time,lasttime,lat,lng,speed,course,altitude,comment
2017-12-02 15:46:54,2017-12-02 15:46:54,40.32067,-76.41050,20,286,393.50,"549 20.3C 97849 727"
2017-12-02 15:47:55,2017-12-02 15:47:55,40.32317,-76.41100,26,8,661.42,"610 20.4C 94577 725"
2017-12-02 15:48:56,2017-12-02 15:48:56,40.32583,-76.41000,28,4,959.51,"672 20.5C 91205 734"
2017-12-02 15:49:57,2017-12-02 15:49:57,40.32883,-76.40867,30,35,1258.52,"733 20.5C 87770 748"
2017-12-02 15:50:58,2017-12-02 15:50:58,40.33050,-76.40367,19,66,1559.66,"794 20.4C 84586 726"
2017-12-02 15:51:59,2017-12-02 15:51:59,40.33050,-76.39600,44,88,1876.96,"855 20.2C 81354 749"
2017-12-02 15:53:01,2017-12-02 15:53:01,40.33100,-76.38967,22,101,2172.00,"916 20.0C 78343 749"
2017-12-02 15:54:02,2017-12-02 15:54:02,40.33133,-76.38450,26,72,2490.22,"978 19.7C 75296 757"
2017-12-02 15:55:03,2017-12-02 15:55:39,40.33250,-76.37750,50,79,2808.73,"1039 19.6C 72287 756"
2017-12-02 15:56:04,2017-12-02 15:56:04,40.33467,-76.36883,50,63,3139.74,"1100 19.4C 69373 759"
2017-12-02 15:57:05,2017-12-02 15:57:05,40.33633,-76.35900,63,89,3472.59,"1161 19.3C 66559 779"
2017-12-02 15:58:06,2017-12-02 15:58:06,40.33783,-76.34783,48,91,3791.71,"1222 19.0C 63850 792"
2017-12-02 15:59:08,2017-12-02 15:59:08,40.33933,-76.33700,54,75,4129.43,"1283 18.8C 61176 816"
2017-12-02 16:00:09,2017-12-02 16:00:09,40.34000,-76.32700,67,78,4445.20,"1345 18.5C 58693 829"
2017-12-02 16:01:10,2017-12-02 16:01:10,40.34167,-76.31517,70,76,4757.01,"1406 18.2C 56371 842"
2017-12-02 16:02:11,2017-12-02 16:02:11,40.34383,-76.30450,44,94,5076.75,"1467 17.7C 53997 853"
2017-12-02 16:03:12,2017-12-02 16:03:12,40.34500,-76.29233,56,93,5421.48,"1528 17.2C 51599 855"
2017-12-02 16:04:13,2017-12-02 16:04:13,40.34600,-76.27967,72,83,5772.00,"1589 16.6C 49277 885"
2017-12-02 16:05:15,2017-12-02 16:05:15,40.34800,-76.26583,85,78,6108.80,"1650 16.1C 47044 887"
2017-12-02 16:06:16,2017-12-02 16:06:16,40.35200,-76.24850,76,65,6460.54,"1712 15.4C 44892 908"
2017-12-02 16:08:18,2017-12-02 16:08:18,40.36183,-76.21583,81,71,7153.66,"1834 14.0C 40778 923"
2017-12-02 16:09:19,2017-12-02 16:09:19,40.36600,-76.20017,69,75,7481.93,"1895 13.3C 38976 937"
2017-12-02 16:10:20,2017-12-02 16:10:20,40.37033,-76.18533,85,60,7791.91,"1956 12.5C 37253 945"
2017-12-02 16:11:22,2017-12-02 16:11:22,40.37483,-76.17000,98,61,8127.19,"2017 11.6C 35535 947"
2017-12-02 16:21:33,2017-12-02 16:21:33,40.41033,-75.98667,111,69,11277.60,"2629 0.9C 22034 995"
2017-12-02 16:22:34,2017-12-02 16:22:34,40.41317,-75.96383,120,84,11586.97,"2690 -0.3C 20944 1000"
2017-12-02 16:24:37,2017-12-02 16:24:37,40.41417,-75.91583,126,91,12166.40,"2812 -2.6C 19071 1000"
2017-12-02 16:26:39,2017-12-02 16:26:39,40.41067,-75.86433,137,91,12771.42,"2935 -4.9C 17322 990"
2017-12-02 16:27:40,2017-12-02 16:27:40,40.40883,-75.84083,113,104,13070.74,"2996 -5.9C 16516 984"
2017-12-02 16:28:41,2017-12-02 16:28:41,40.40767,-75.81583,133,91,13322.20,"3057 -7.0C 15889 983"
2017-12-02 16:29:42,2017-12-02 16:29:42,40.40450,-75.79133,104,108,13570.00,"3118 -7.9C 15248 986"
2017-12-02 16:31:45,2017-12-02 16:31:45,40.39767,-75.75033,83,101,14095.17,"3241 -9.5C 14061 982"
2017-12-02 16:32:46,2017-12-02 16:32:46,40.39783,-75.72967,119,79,14336.88,"3302 -10.2C 13536 983"
2017-12-02 16:33:47,2017-12-02 16:33:47,40.39900,-75.70500,148,87,14574.93,"3363 -10.9C 13041 988"
2017-12-02 16:34:48,2017-12-02 16:34:48,40.39800,-75.67883,119,100,14824.56,"3424 -11.5C 12517 985"
2017-12-02 16:35:49,2017-12-02 16:35:49,40.39367,-75.65617,115,104,15099.18,"3485 -12.0C 11995 982"
2017-12-02 16:36:51,2017-12-02 16:36:51,40.39167,-75.63467,137,99,15358.57,"3547 -12.6C 11510 984"
2017-12-02 16:37:52,2017-12-02 16:37:52,40.38517,-75.61317,120,117,15621.00,"3608 -13.0C 11048 982"
2017-12-02 16:38:53,2017-12-02 16:39:31,40.37917,-75.59617,91,104,15921.23,"3669 -13.4C 10552 984"
2017-12-02 16:39:54,2017-12-02 16:39:54,40.37617,-75.58333,50,110,16226.94,"3730 -13.8C 10056 979"
2017-12-02 16:40:55,2017-12-02 16:40:55,40.37583,-75.57083,89,79,16514.37,"3791 -14.1C 9605 982"
2017-12-02 16:41:57,2017-12-02 16:41:57,40.37683,-75.55617,93,81,16787.16,"3852 -14.5C 9189 984"
2017-12-02 16:42:58,2017-12-02 16:42:58,40.37767,-75.53750,98,100,17045.94,"3914 -14.9C 8833 983"
2017-12-02 16:43:59,2017-12-02 16:43:59,40.37467,-75.52000,67,101,17278.81,"3975 -15.4C 8519 981"
2017-12-02 16:45:00,2017-12-02 16:45:00,40.37067,-75.50667,59,112,17537.28,"4036 -15.7C 8173 982"
2017-12-02 16:46:01,2017-12-02 16:47:59,40.36900,-75.49350,59,95,17807.64,"4097 -16.1C 7839 976"
2017-12-02 16:49:05,2017-12-02 16:49:05,40.36333,-75.45383,43,63,18644.31,"4281 -17.1C 6857 990"
2017-12-02 16:50:06,2017-12-02 16:50:06,40.36533,-75.44267,80,83,18928.99,"4342 -17.4C 6558 984"
2017-12-02 16:51:07,2017-12-02 16:51:07,40.36717,-75.43033,30,71,19208.19,"4403 -17.6C 6279 980"
2017-12-02 16:52:08,2017-12-02 16:52:08,40.36883,-75.41800,83,90,19479.77,"4464 -17.8C 6018 982"
2017-12-02 16:53:09,2017-12-02 16:53:09,40.36917,-75.40250,63,74,19775.42,"4525 -18.1C 5741 978"
2017-12-02 16:54:11,2017-12-02 16:54:11,40.36867,-75.38933,56,84,20076.57,"4586 -18.2C 5471 978"
2017-12-02 16:55:12,2017-12-02 16:55:12,40.36683,-75.37700,67,95,20379.23,"4648 -18.4C 5223 978"
2017-12-02 16:56:13,2017-12-02 16:56:13,40.36367,-75.36650,30,123,20661.78,"4709 -18.6C 4994 981"
2017-12-02 16:58:15,2017-12-02 16:58:58,40.36050,-75.34450,46,93,21289.37,"4831 -18.8C 4541 978"
2017-12-02 16:59:16,2017-12-02 16:59:16,40.36083,-75.33383,35,71,21606.05,"4892 -18.9C 4313 978"
2017-12-02 17:00:18,2017-12-02 17:00:18,40.36150,-75.32317,78,86,21945.30,"4953 -18.9C 4107 982"
2017-12-02 17:01:19,2017-12-02 17:01:19,40.36150,-75.31483,63,70,22239.73,"5015 -18.9C 3918 980"
2017-12-02 17:02:20,2017-12-02 17:02:20,40.36100,-75.30550,57,106,22531.43,"5076 -18.9C 3749 974"
2017-12-02 17:03:21,2017-12-02 17:03:21,40.36133,-75.29600,57,85,22829.82,"5137 -18.8C 3587 975"
2017-12-02 17:04:22,2017-12-02 17:04:22,40.36133,-75.28750,43,68,23139.20,"5198 -18.8C 3411 970"
2017-12-02 17:05:23,2017-12-02 17:05:23,40.36383,-75.27767,70,79,23467.77,"5259 -18.8C 3244 967"
2017-12-02 17:06:25,2017-12-02 17:06:59,40.36750,-75.26317,100,66,23784.15,"5320 -18.7C 3090 971"
2017-12-02 17:07:26,2017-12-02 17:07:26,40.36933,-75.24467,93,96,24098.10,"5382 -18.7C 2946 972"
2017-12-02 17:08:27,2017-12-02 17:08:27,40.36850,-75.22700,72,94,24400.15,"5443 -18.7C 2812 968"
2017-12-02 17:09:28,2017-12-02 17:09:28,40.36900,-75.21117,91,76,24733.00,"5504 -18.7C 2676 960"
2017-12-02 17:10:29,2017-12-02 17:10:29,40.36933,-75.19367,96,86,25073.46,"5565 -18.7C 2541 956"
2017-12-02 17:11:30,2017-12-02 17:11:30,40.36917,-75.17550,81,93,25398.68,"5626 -18.6C 2425 952"
2017-12-02 17:20:41,2017-12-02 17:20:41,40.38750,-74.99933,100,80,28495.14,"6177 -18.0C 1531 963"
2017-12-02 17:21:42,2017-12-02 17:21:42,40.38883,-74.97600,126,86,28852.06,"6238 -17.8C 1456 950"
2017-12-02 17:22:43,2017-12-02 17:22:43,40.39217,-74.95383,126,80,29240.07,"6299 -17.6C 1370 943"
2017-12-02 17:23:44,2017-12-02 17:23:44,40.39650,-74.93133,131,72,29604.00,"6360 -17.3C 1300 955"
2017-12-02 17:24:46,2017-12-02 17:24:46,40.40200,-74.90517,135,75,30008.78,"6421 -17.1C 1224 930"
2017-12-02 17:25:47,2017-12-02 17:25:47,40.40467,-74.87800,133,78,30397.09,"6483 -17.1C 1168 859"
2017-12-02 17:26:48,2017-12-02 17:26:48,40.40733,-74.84950,137,82,30799.74,"6544 -17.0C 1106 934"
2017-12-02 17:28:50,2017-12-02 17:28:50,40.41750,-74.78850,148,78,31592.82,"6666 -16.6C 987 919"
2017-12-02 17:29:51,2017-12-02 17:33:23,40.42317,-74.75667,152,78,31987.24,"6727 -16.2C 937 795"
2017-12-02 17:34:45,2017-12-02 17:34:45,40.43750,-74.68683,189,71,32732.47,"6850 -15.7C 852 886"
2017-12-02 17:35:45,2017-12-02 17:35:45,40.44833,-74.60850,183,86,33528.61,"6972 -15.6C 768 782"
2017-12-02 17:38:01,2017-12-02 17:38:54,40.47067,-74.43900,244,76,35002.32,"7217 -15.9C 635 710"
2017-12-02 17:40:03,2017-12-02 17:41:46,40.47467,-74.34367,244,89,35700.61,"7339 -16.0C 581 684"
2017-12-02 17:42:49,2017-12-02 17:42:49,40.47433,-74.30067,226,93,36067.59,"7400 -16.0C 559 617"
2017-12-02 17:44:08,2017-12-02 17:44:08,40.47250,-74.17217,198,75,32081.11,"7584 -15.2C 931 918"
2017-12-02 18:15:45,2017-12-02 18:15:45,40.52750,-73.65767,37,32,0.00,"72 -16.4C 77136 761"
2017-12-02 18:16:46,2017-12-02 18:16:46,40.53000,-73.65350,35,31,1843.13,"134 -14.4C 81626 749"
2017-12-02 18:17:47,2017-12-02 18:17:47,40.53067,-73.65017,28,79,1400.56,"195 -12.5C 86163 740"
2017-12-02 18:18:49,2017-12-02 18:18:49,40.53033,-73.64867,9,199,998.52,"256 -11.0C 90856 766"
2017-12-02 18:19:50,2017-12-02 18:19:50,40.52933,-73.64867,17,268,578.21,"317 -9.6C 95555 732"
